,id,age,gender,race,city,state,Year
3531,6608,20.0,Male,Hispanic,Houston,TX,2021
3532,6609,38.0,Male,White,Williamsport,PA,2021
3533,6610,29.0,Male,White,Hot Spring,AR,2021
3534,6612,32.0,Male,White,Waterville,ME,2021
3535,6617,44.0,Male,White,Russellville,KY,2021
3536,6686,28.0,Male,Black,Fontana,CA,2021
3537,6687,51.0,Male,White,Bingham County,ID,2021
3538,6613,50.0,Male,White,Rexburg,ID,2021
3539,6614,30.0,Male,Hispanic,El Monte,CA,2021
3540,6615,33.0,Male,White,Indian Wells,CA,2021
3541,6618,44.0,Male,White,Seattle,WA,2021
3542,6619,51.0,Male,Hispanic,Miami,FL,2021
3543,6620,39.0,Male,White,Greer,SC,2021
3544,6621,37.0,Male,White,Athens,GA,2021
3545,6627,34.0,Male,White,Chillicothe,MO,2021
3546,6642,27.0,Male,White,Catasauqua,PA,2021
3547,6622,57.0,Male,White,Villa Hills,KY,2021
3548,6626,30.0,Female,White,Lincoln,NE,2021
3549,6635,26.0,Male,White,Lincoln,NE,2021
3550,6637,39.0,Male,Black,Cedar Rapids,IA,2021
3551,6628,27.0,Male,Native,Anoka,MN,2021
3552,6638,37.0,Male,Black,Jacksonville,FL,2021
3553,6641,38.0,Male,White,Edmore,MI,2021
3554,6629,30.0,Male,White,McDowell County,NC,2021
3555,6636,39.0,Male,White,Eagle Point,OR,2021
3556,6677,22.0,Male,Black,Garden City,MI,2021
3557,6631,35.0,Male,Black,Baltimore,MD,2021
3558,6633,44.0,Male,Black,Culpeper,VA,2021
3559,6640,33.0,Male,Hispanic,New Wilmington,PA,2021
3560,6649,37.0,Male,White,Duluth,MN,2021
3561,6639,29.0,Female,White,Liberty,IN,2021
3562,6643,26.0,Male,White,Walker County,AL,2021
3563,6648,41.0,Male,White,Kalispell,MT,2021
3564,6645,36.0,Male,White,Wadena County,MN,2021
3565,6646,43.0,Male,White,Wadena County,MN,2021
3566,6647,32.0,Male,Black,Clay County,FL,2021
3567,6653,17.0,Female,White,Muskogee,OK,2021
3568,6654,46.0,Male,White,Ozark,AR,2021
3569,6656,41.0,Male,Black,Abbeville,LA,2021
3570,6672,17.0,Male,White,Jamesville,NY,2021
3571,6674,43.0,Male,Black,Columbus,OH,2021
3572,6675,44.0,Male,White,Odessa,TX,2021
3573,6676,27.0,Male,White,Fairbanks,AK,2021
3574,6673,35.0,Male,Black,Lakeland,FL,2021
3575,6692,43.0,Male,White,Sparkman,AR,2021
3576,6691,30.0,Male,White,Burbank,CA,2021
3577,6688,30.0,Male,White,Reedsport,OR,2021
3578,6689,67.0,Male,White,Minneola,KS,2021
3579,6690,29.0,Male,Black,Rochester,NY,2021
3580,6694,42.0,Male,White,Red River Parish,LA,2021
3581,6702,49.0,Male,White,Cape Coral,FL,2021
3582,6717,32.0,Male,Black,Danville,CA,2021
3583,6695,24.0,Male,White,Austin,AR,2021
3584,6701,25.0,Male,White,Wasilla,AK,2021
3585,6697,51.0,Male,White,Reidsville,GA,2021
3586,6699,28.0,Male,Black,Palm Bay,FL,2021
3587,6707,30.0,Male,Native,McLaughlin,SD,2021
3588,6711,34.0,Male,Hispanic,Los Angeles,CA,2021
3589,6724,21.0,Male,Hispanic,Laredo,TX,2021
3590,6712,37.0,Male,Hispanic,Los Angeles,CA,2021
3591,6710,36.0,Male,White,Wylie,TX,2021
3592,6714,50.0,Male,Black,Miami,FL,2021
3593,6715,79.0,Male,White,Pasadena,MD,2021
3594,6719,46.0,Male,Hispanic,Arlington,TX,2021
3595,6761,29.0,Male,White,Chattanooga,TN,2021
3596,6705,41.0,Male,White,Odenville,AL,2021
3597,6706,48.0,Male,White,Centerville,GA,2021
3598,6734,79.0,Male,White,Hudson,FL,2021
3599,6709,24.0,Male,Hispanic,Sylvania Township,OH,2021
3600,6720,60.0,Male,White,Anderson,IN,2021
3601,6727,35.0,Male,Black,King George County,VA,2021
3602,6730,18.0,Male,Black,Chicago,IL,2021
3603,6736,51.0,Female,White,Seaford,DE,2021
3604,6726,32.0,Male,White,St. Charles County,MO,2021
3605,6733,25.0,Male,Black,Virginia Beach,VA,2021
3606,6735,32.0,Male,White,Weld County,CO,2021
3607,6737,36.0,Male,White,Quincy,MA,2021
3608,6732,26.0,Male,Hispanic,Lompoc,CA,2021
3609,6728,38.0,Male,Black,Los Angeles,CA,2021
3610,6729,13.0,Male,Hispanic,Chicago,IL,2021
3611,6731,33.0,Male,White,Corpus Christi,TX,2021
3612,6739,41.0,Female,White,Lithia Springs,GA,2021
3613,6752,32.0,Male,Black,Jacksonville,FL,2021
3614,6758,31.0,Male,White,Bristol,VA,2021
3615,6754,40.0,Male,White,Claremont,NH,2021
3616,6755,35.0,Male,White,Independence,MO,2021
3617,6756,27.0,Male,Hispanic,Visalia,CA,2021
3618,6757,22.0,Male,Hispanic,Chicago,IL,2021
3619,6747,35.0,Male,White,Lakewood,CO,2021
3620,6748,47.0,Male,White,Brighton,IL,2021
3621,6749,25.0,Male,Black,Rock Island,IL,2021
3622,6751,36.0,Male,Black,Fremont,CA,2021
3623,6746,22.0,Male,White,Salem,OR,2021
3624,6753,25.0,Male,Black,Washington,DC,2021
3625,6738,23.0,Male,White,Douglas County,CO,2021
3626,6741,40.0,Male,Hispanic,Moreno Valley,CA,2021
3627,6745,32.0,Male,White,Corvallis,OR,2021
3628,6760,21.0,Male,Hispanic,New York,NY,2021
3629,6838,28.0,Male,Black,Birmingham,AL,2021
3630,6763,16.0,Male,Asian,Honolulu,HI,2021
3631,6765,26.0,Male,White,Redding,CA,2021
3632,6776,24.0,Male,Black,Philadelphia,PA,2021
3633,6811,44.0,Male,Black,Daly City,CA,2021
3634,6777,31.0,Male,Black,Georgetown,KY,2021
3635,6836,26.0,Female,White,Hotchkiss,CO,2021
3636,6767,20.0,Male,Black,Brooklyn Center,MN,2021
3637,6768,28.0,Male,Black,Bremen,GA,2021
3638,6781,17.0,Male,Black,Knoxville,TN,2021
3639,6834,35.0,Male,Black,Decatur,GA,2021
3640,6778,16.0,Male,White,Leonardtown,MD,2021
3641,6830,67.0,Male,White,Saltlick Township,PA,2021
3642,6792,26.0,Male,White,North Lauderdale,FL,2021
3643,6828,25.0,Male,Black,Cleveland,OH,2021
3644,6788,25.0,Male,Hispanic,San Antonio,TX,2021
3645,6783,30.0,Male,White,Burnsville,MN,2021
3646,6798,31.0,Male,Black,Fort Worth,TX,2021
3647,6796,28.0,Male,Hispanic,Dallas,TX,2021
3648,6797,52.0,Male,Hispanic,Aransas Pass,TX,2021
3649,6790,16.0,Female,Black,Columbus,OH,2021
3650,6806,37.0,Male,Hispanic,San Antonio,TX,2021
3651,6807,28.0,Male,White,San Antonio,TX,2021
3652,6794,42.0,Male,Black,Elizabeth City,NC,2021
3653,6803,41.0,Male,Black,Rosenberg,TX,2021
3654,6801,29.0,Male,White,Webbers Falls,OK,2021
3655,6804,34.0,Male,White,Los Angeles,CA,2021
3656,6820,36.0,Male,Black,Washington,DC,2021
3657,6847,62.0,Male,White,Green Bay,WI,2021
3658,6833,27.0,Male,Black,Mesquite,TX,2021
3659,6839,54.0,Male,Black,Clarksville,TN,2021
3660,6845,34.0,Male,Hispanic,Riverside,CA,2021
3661,6846,56.0,Male,Black,Baltimore,MD,2021
3662,6844,24.0,Male,White,Leicester,MA,2021
3663,6842,29.0,Male,Black,Lancaster,TX,2021
3664,6859,30.0,Male,Black,Stockton,CA,2021
3665,6851,33.0,Male,White,Fremont,NE,2021
3666,6852,28.0,Male,White,Rochester,NY,2021
3667,6854,24.0,Male,Native,Rapid Valley,SD,2021
3668,6848,39.0,Male,White,Birmingham,AL,2021
3669,6849,49.0,Male,Black,Baltimore,MD,2021
3670,6858,34.0,Male,White,Omaha,NE,2021
3671,6863,32.0,Male,White,Peoria,AZ,2021
3672,6864,32.0,Male,Black,Montgomery,AL,2021
3673,6865,32.0,Male,White,Rogue River,OR,2021
3674,6902,22.0,Male,White,Englewood,CO,2021
3675,6871,24.0,Male,Black,Champaign,IL,2021
3676,6873,37.0,Male,White,Churchland,NC,2021
3677,6875,21.0,Male,Black,College Station,TX,2021
3678,6886,30.0,Male,Hispanic,Kings County,CA,2021
3679,6885,26.0,Male,Black,Washington,DC,2021
3680,6887,25.0,Male,White,Villa Park,IL,2021
3681,6884,34.0,Male,Black,Lenexa,KS,2021
3682,6901,29.0,Male,Black,Denver,CO,2021
3683,6895,31.0,Male,Black,San Jose,CA,2021
3684,6896,71.0,Male,White,Jemison,AL,2021
3685,6900,47.0,Male,Hispanic,Milwaukee,WI,2021
3686,6898,37.0,Male,White,Berwick,LA,2021
3687,6904,48.0,Male,White,Ray City,GA,2021
3688,6914,43.0,Male,White,Sumrall,MS,2021
3689,6906,24.0,Male,Hispanic,Arvada,CO,2021
3690,6936,27.0,Male,White,Cartwright,OK,2021
3691,6923,32.0,Male,Black,Minneapolis,MN,2021
3692,6915,29.0,Male,Black,Rochester,NY,2021
3693,6924,42.0,Male,White,Overton County,TN,2021
3694,6908,28.0,Male,Hispanic,Tulsa,OK,2021
3695,6909,34.0,Male,Asian,Green Forest,AR,2021
3696,6913,29.0,Male,White,Spalding County,GA,2021
3697,6907,44.0,Male,White,Happy Valley,OR,2021
3698,6918,47.0,Male,White,Scottsbluff,NE,2021
3699,6920,32.0,Male,White,Jefferson City,MO,2021
3700,6917,33.0,Male,White,Columbus,GA,2021
3701,6932,38.0,Male,Hispanic,Espanola,NM,2021
3702,6919,36.0,Male,Black,Atlanta,GA,2021
3703,6933,70.0,Male,White,Delaware Township,PA,2021
3704,6931,31.0,Male,White,Wallkill,NY,2021
3705,6930,20.0,Male,Hispanic,Acworth,GA,2021
3706,6945,30.0,Male,Hispanic,Denver,CO,2021
3707,6942,65.0,Male,Hispanic,Calexico,CA,2021
3708,6990,25.0,Male,Hispanic,Bakersfield,CA,2021
3709,6939,28.0,Male,Black,Jackson,MS,2021
3710,6941,48.0,Male,White,Westmoreland,TN,2021
3711,6958,56.0,Male,White,Wolcott,IN,2021
3712,6934,29.0,Male,Black,Holly Springs,GA,2021
3713,6935,35.0,Male,White,Amherst County,VA,2021
3714,6937,44.0,Male,White,Bessemer City,NC,2021
3715,6938,37.0,Male,White,Alford,FL,2021
3716,6955,40.0,Male,White,Harrison,AR,2021
3717,6947,19.0,Female,Black,Flint,MI,2021
3718,6952,20.0,Male,Black,Lee County,AL,2021
3719,6948,25.0,Male,Hispanic,Kansas City,KS,2021
3720,6978,31.0,Male,White,Graham County,NC,2021
3721,6972,40.0,Male,White,Arvada,CO,2021
3722,6973,17.0,Male,White,Lonoke,AR,2021
3723,7000,39.0,Male,Black,Luray,VA,2021
3724,7001,26.0,Male,White,De Soto,MO,2021
3725,6996,32.0,Male,Hispanic,Santa Fe,NM,2021
3726,6997,40.0,Male,Black,Greenville,SC,2021
3727,6999,37.0,Male,Black,Norwalk,CA,2021
3728,6971,40.0,Male,White,Portland,OR,2021
3729,6983,40.0,Male,Hispanic,Cumming,GA,2021
3730,6985,48.0,Male,White,Washington,NC,2021
3731,6986,52.0,Male,White,Monroe,GA,2021
3732,6991,30.0,Male,Hispanic,Bakersfield,CA,2021
3733,6992,54.0,Male,White,Whiteville,NC,2021
3734,6967,23.0,Male,White,Fairbanks,AK,2021
3735,6964,39.0,Male,White,Graham,TX,2021
3736,6980,29.0,Female,White,Plainville,KS,2021
3737,6969,37.0,Male,Hispanic,Commerce City,CO,2021
3738,6977,35.0,Male,Asian,Siskiyou County,CA,2021
3739,6962,32.0,Male,White,Flour Bluff,TX,2021
3740,6975,58.0,Male,White,Bayard,NE,2021
3741,6974,51.0,Male,White,Calhoun County,SC,2021
3742,6976,29.0,Male,Black,Atlanta,GA,2021
3743,7004,54.0,Female,White,Kingsport,TN,2021
3744,7005,40.0,Male,Black,Tampa,FL,2021
3745,7013,49.0,Male,Native,Salemburg,NC,2021
3746,7022,37.0,Male,Black,Newton,NJ,2021
3747,7024,36.0,Male,White,Ravenna Township,OH,2021
3748,7018,52.0,Male,White,Carterville,IL,2021
3749,7023,33.0,Male,White,Danville,KY,2021
3750,7017,34.0,Male,White,Medford,OR,2021
3751,7011,34.0,Male,Black,Chicago,IL,2021
3752,7006,37.0,Male,White,Bennington Township,MI,2021
3753,7026,24.0,Male,White,North East,MD,2021
3754,7044,36.0,Male,Hispanic,Shiprock,NM,2021
3755,7027,22.0,Male,White,Escambia County,FL,2021
3756,7049,32.0,Male,Black,Baltimore,MD,2021
3757,7043,51.0,Female,White,Hailey,ID,2021
3758,7050,21.0,Male,Black,Gaithersburg,MD,2021
3759,7031,36.0,Male,Black,Savannah,GA,2021
3760,7042,37.0,Male,Black,Canton,MS,2021
3761,7039,35.0,Male,White,Malbis,AL,2021
3762,7037,50.0,Male,White,Toledo,OH,2021
3763,7030,19.0,Male,Hispanic,Salinas,CA,2021
3764,7038,35.0,Male,White,West Hanover Township,PA,2021
3765,7068,31.0,Male,Hispanic,Phoenix,AZ,2021
3766,7033,43.0,Male,White,Duncan,OK,2021
3767,7056,22.0,Male,Hispanic,San Diego,CA,2021
3768,7028,31.0,Male,White,Boise,ID,2021
3769,7029,38.0,Male,Black,Atlanta,GA,2021
3770,7057,39.0,Male,White,Gobles,MI,2021
3771,7053,60.0,Male,White,Las Vegas,NV,2021
3772,7054,19.0,Female,Black,Dolton,IL,2021
3773,7055,56.0,Male,White,Gaines Township,PA,2021
3774,7069,31.0,Male,Hispanic,Woodville,CA,2021
3775,7089,34.0,Male,Hispanic,Castaic,CA,2021
3776,7096,35.0,Male,White,Galesburg,MI,2021
3777,7093,29.0,Female,White,Greene County,TN,2021
3778,7105,27.0,Male,Black,Memphis,TN,2021
3779,7274,19.0,Male,White,Loveland,CO,2021
3780,7117,29.0,Male,Black,Philadelphia,PA,2021
3781,7111,31.0,Male,Black,Milwaukee,WI,2021
3782,7138,38.0,Male,Black,Crescent City,CA,2021
3783,7198,28.0,Male,Hispanic,Los Lunas,NM,2021
3784,7190,40.0,Male,Hispanic,Gilroy,CA,2021
3785,7276,35.0,Male,White,Humboldt County,CA,2021
3786,7278,37.0,Male,White,Diggins,MO,2021
3787,7174,47.0,Male,Black,Nashville,TN,2021
3788,7169,30.0,Male,Black,Houston,TX,2021
3789,7183,37.0,Male,Black,Looxahoma,MS,2021
3790,7184,43.0,Male,Hispanic,Huntington Beach,CA,2021
3791,7186,30.0,Female,Hispanic,Delano,CA,2021
3792,7211,41.0,Male,White,McCammon,ID,2021
3793,7205,17.0,Male,White,Tarpon Springs,FL,2021
3794,7214,30.0,Male,White,Estero,FL,2021
3795,7236,37.0,Male,White,Pensacola,FL,2021
3796,7364,30.0,Male,Black,Columbia,MO,2021
3797,7389,34.0,Male,White,Rushville,IN,2021
